200,rna.EB1*,"Anne, son of Thomas, grandson of Jeremy",55,36,2.4857142857143084,98184.0
201,rna.EB19*,"Peter, son of Zachary, grandson of Judith",58,36,2.5159183673469623,98296.0
202,rna.EB44*,"Edwin, son of Peter, grandson of Zachary",58,37,2.5657142857143094,97296.0
203,rna.EB28*,"Renee, son of Stephen, grandson of Frederick",58,39,2.5395918367347172,98099.0
204,rna.EB4*,"Hilary, son of Rodney, grandson of Geoffrey",60,37,2.508571428571452,97055.0
205,rna.EB33*,"Theresa, son of Jane, grandson of Andrew",58,39,2.5551020408163505,101024.0
206,rna.EB25*,"Richard, son of Virginia, grandson of Anne",53,37,2.550204081632677,98365.0
207,rna.EB3*,"Antoinette, son of Jerome, grandson of Albert",56,34,2.4889795918367574,98393.0
208,rna.EB15*,"Andrew, son of Tamara, grandson of Louis",58,36,2.4881632653061456,98309.0
209,rna.EB14*,"Madeline, son of Nathan, grandson of Victoria",54,32,2.4228571428571652,98611.0
210,rna.EB45*,"Roderick, son of Judith, grandson of Nathan",58,39,2.435102040816349,98479.0
211,rna.EB37*,"Sarah, son of Amanda, grandson of Josephine",55,38,2.4187755102041044,98198.0
212,rna.EB39*,"Victoria, son of Violet, grandson of Abraham",58,39,2.3910204081632878,97221.0
213,rna.EB14*,"Gertrude, son of Paul, grandson of Alan",58,36,2.577959183673493,96794.0
214,rna.EB17*,"Elizabeth, son of Veronica, grandson of Harold",56,37,2.446530612244921,96969.0
215,rna.EB42*,"Nathan, son of Nathan, grandson of Oliver",58,38,2.508571428571452,98121.0
216,rna.EB18*,"Madeline, son of Tamara, grandson of Barnaby",59,40,2.537959183673493,98629.0
217,rna.EB36*,"Elizabeth, son of Dominick, grandson of Dorothy",52,34,2.615510204081657,98244.0
218,rna.EB38*,"Elizabeth, son of Victoria, grandson of William",53,34,2.6342857142857388,98329.0
219,rna.EB13*,"Bonnie, son of Tamsin, grandson of Francis",59,38,2.5861224489796157,97337.0
220,rna.EB35*,"Sarah, son of Frances, grandson of Edwin",62,34,2.542040816326555,98467.0
221,rna.EB42*,"Natasha, son of John, grandson of Abigail",58,38,2.4963265306122677,97456.0
222,rna.EB20*,"James, son of Madison, grandson of Alfred",56,36,2.527346938775534,97322.0
223,rna.EB34*,"Ellen, son of Zachary, grandson of Victor",58,34,2.5273469387755334,98419.0
224,rna.EB46*,"Alan, son of Trenton, grandson of Natasha",55,31,2.4473469387755333,98195.0
225,rna.EB48*,"Beverley, son of Alexandra, grandson of Montmorency",58,35,2.4653061224490016,98190.0
226,rna.EB43*,"Teresa, son of Thomas, grandson of Francesca",57,38,2.492244897959207,98287.0
227,rna.EB46*,"Edmund, son of Edwin, grandson of Samantha",58,35,2.4253061224490016,98396.0
228,rna.EB2*,"Sarah, son of Francesca, grandson of Rebecca",59,35,2.4979591836734927,98416.0
229,rna.EB1*,"Gustav, son of Sarah, grandson of Francesca",52,38,2.515918367346962,98270.0
230,rna.EB4*,"John, son of Francesca, grandson of Jerome",55,37,2.590204081632678,98361.0
231,rna.EB14*,"Angus, son of Susan, grandson of Ronald",55,38,2.4816326530612476,98365.0
232,rna.EB3*,"Adelaida, son of Madeline, grandson of Natasha",52,33,2.5175510204081863,98257.0
233,rna.EB42*,"Francesco, son of Edmund, grandson of Pauline",56,37,2.5510204081632892,97581.0
234,rna.EB44*,"Antoinette, son of Sarah, grandson of Jane",57,37,2.5681632653061466,98375.0
235,rna.EB47*,"Rebecca, son of Emily, grandson of Theodore",54,37,2.508571428571452,98025.0
236,rna.EB27*,"Samuel, son of Katrina, grandson of William",55,34,2.536326530612269,97565.0
237,rna.EB12*,"Rodney, son of David, grandson of Virginia",61,34,2.4604081632653294,98619.0
238,rna.EB40*,"Montague, son of Steven, grandson of William",58,38,2.501224489795941,98480.0
239,rna.EB49*,"Raymond, son of Louis, grandson of Albert",58,42,2.531428571428595,98230.0
240,rna.EB15*,"Dwight, son of Tamsin, grandson of Francesco",58,37,2.5175510204081855,98344.0
241,rna.EB41*,"Franklin, son of Jeremiah, grandson of Tamsin",56,38,2.508571428571452,98168.0
242,rna.EB35*,"Aloysius, son of Alfred, grandson of Veronica",58,40,2.491428571428594,98105.0
243,rna.EB35*,"Mathew, son of Simon, grandson of Michael",55,35,2.4775510204081863,98234.0
244,rna.EB14*,"Sharon, son of Violet, grandson of Simon",55,37,2.440816326530635,98378.0
245,rna.EB39*,"Kimberly, son of Matthew, grandson of William",57,35,2.4563265306122672,98526.0
246,rna.EB41*,"Augustine, son of Judith, grandson of Theodore",58,36,2.5714285714285943,98435.0
247,rna.EB6*,"Teresa, son of Janice, grandson of Virginia",60,40,2.410612244897981,98202.0
248,rna.EB16*,"Spencer, son of Judith, grandson of Calvin",54,39,2.512653061224513,97963.0
249,rna.EB5*,"Bartholomew, son of Spencer, grandson of Judith",55,40,2.5828571428571663,98170.0
250,rna.EB21*,"Natasha, son of Eleanor, grandson of Henry",58,41,2.5869387755102284,98297.0
251,rna.EB4*,"Raymond, son of Margaret, grandson of Edwin",56,37,2.5755102040816564,98049.0
252,rna.EB47*,"Catherine, son of Violet, grandson of Calvin",58,38,2.4636734693877784,97644.0
253,rna.EB0*,"Nichole, son of Mathew, grandson of Herbert",58,36,2.4995918367347167,97882.0
254,rna.EB48*,"Howard, son of Victoria, grandson of Sharon",55,35,2.510204081632676,98444.0
255,rna.EB14*,"Jeffrey, son of Simon, grandson of Edward",54,34,2.4930612244898196,98103.0
256,rna.EB19*,"Simon, son of Susan, grandson of Jeremiah",54,35,2.5591836734694113,98474.0
257,rna.EB48*,"Ethel, son of Victoria, grandson of Vincent",62,37,2.4710204081632883,98197.0
258,rna.EB41*,"Helen, son of Dominick, grandson of Ronald",53,37,2.4506122448979824,97339.0
259,rna.EB7*,"Renee, son of Andrew, grandson of Ethel",58,38,2.52244897959186,98030.0
260,rna.EB48*,"Isabella, son of Catherine, grandson of Vincent",56,38,2.4130612244898173,98481.0
